theta_2,theta_1,omega_n,A
0.6901159130451247,1.624242424242424,11.309733552923255,
0.689748233439348,1.61010101010101,11.309733552923255,
0.6893758656258915,1.595959595959596,11.309733552923255,
0.6889987206177037,1.5818181818181818,11.309733552923255,
0.6886167072108393,1.5676767676767678,11.309733552923255,
0.6882297319174903,1.5535353535353533,11.309733552923255,
0.6878376988967361,1.5393939393939395,11.309733552923255,
0.6874405098829242,1.5252525252525253,11.309733552923255,
0.6870380641116086,1.511111111111111,11.309733552923255,
0.686630258242954,1.496969696969697,11.309733552923255,
0.6862169862825269,1.4828282828282826,11.309733552923255,
0.6857981394993824,1.4686868686868686,11.309733552923255,
0.68537360634136,1.4545454545454546,11.309733552923255,
0.6849432723474993,1.4404040404040404,11.309733552923255,
0.6845070200574804,1.4262626262626261,11.309733552923255,
0.6840647289180029,1.412121212121212,11.309733552923255,
0.6836162751860051,1.3979797979797979,11.309733552923255,
0.6831615318286387,1.3838383838383839,11.309733552923255,
0.6827003684198987,1.3696969696969699,11.309733552923255,
0.6822326510338276,1.3555555555555552,11.309733552923255,
0.6817582421341976,1.3414141414141416,11.309733552923255,
0.681277000460592,1.3272727272727272,11.309733552923255,
0.6808080808080808,1.3136923665280285,11.309733552923255,
0.6807892614792547,1.3131313131313131,11.309733552923255,
0.680306213230919,1.2989898989898987,11.309733552923255,
0.6798159942837578,1.2848484848484847,11.309733552923255,
0.6793184469223897,1.2707070707070707,11.309733552923255,
0.6788134089289026,1.2565656565656562,11.309733552923255,
0.6783007134311009,1.2424242424242422,11.309733552923255,
0.677780188745392,1.2282828282828284,11.309733552923255,
0.6772516582141664,1.214141414141414,11.309733552923255,
0.676714940037544,1.2,11.309733552923255,
0.5990567539244542,2.6,12.566370614359172,
0.5990126881170141,2.585858585858586,12.566370614359172,
0.5989682263161966,2.571717171717172,12.566370614359172,
0.598923363167661,2.557575757575758,12.566370614359172,
0.5988780932202731,2.543434343434344,12.566370614359172,
0.5988324109239112,2.529292929292929,12.566370614359172,
0.5987863106272162,2.5151515151515156,12.566370614359172,
0.5987397865752766,2.501010101010102,12.566370614359172,
0.5986928329072518,2.486868686868687,12.566370614359172,
0.5986454436539306,2.4727272727272727,12.566370614359172,
0.598597612735219,2.458585858585859,12.566370614359172,
0.5985493339575616,2.4444444444444446,12.566370614359172,
0.598500601011288,2.43030303030303,12.566370614359172,
0.5984514074678873,2.416161616161616,12.566370614359172,
0.5984017467772029,2.4020202020202026,12.566370614359172,
0.5983516122645505,2.3878787878787877,12.566370614359172,
0.5983009971277511,2.3737373737373737,12.566370614359172,
0.5982498944340826,2.35959595959596,12.566370614359172,
0.5981982971171406,2.3454545454545452,12.566370614359172,
0.5981461979736098,2.3313131313131312,12.566370614359172,
0.5980935896599425,2.3171717171717177,12.566370614359172,
0.5980404646889392,2.3030303030303036,12.566370614359172,
0.5979868154262291,2.2888888888888888,12.566370614359172,
0.5979326340866473,2.2747474747474747,12.566370614359172,
0.5978779127305056,2.2606060606060607,12.566370614359172,
0.5978226432597512,2.2464646464646463,12.566370614359172,
0.5977668174140118,2.2323232323232323,12.566370614359172,
0.5977104267665209,2.2181818181818183,12.566370614359172,
0.5976534627199216,2.204040404040404,12.566370614359172,
0.5975959165019428,2.18989898989899,12.566370614359172,
0.5975377791609436,2.1757575757575762,12.566370614359172,
0.5974790415613215,2.1616161616161618,12.566370614359172,
0.5974196943787801,2.1474747474747473,12.566370614359172,
0.5973597280954491,2.1333333333333337,12.566370614359172,
0.5972991329948554,2.1191919191919193,12.566370614359172,
0.5972378991567346,2.105050505050505,12.566370614359172,
0.5971760164516816,2.090909090909091,12.566370614359172,
0.5971134745356331,2.076767676767677,12.566370614359172,
0.5970502628441725,2.0626262626262624,12.566370614359172,
0.5969863705866572,2.0484848484848484,12.566370614359172,
0.5969217867401567,2.034343434343435,12.566370614359172,
0.5968565000431949,2.0202020202020203,12.566370614359172,
0.5967904989892907,2.006060606060606,12.566370614359172,
0.5967237718202907,1.991919191919192,12.566370614359172,
0.596656306519481,1.9777777777777776,12.566370614359172,
0.5965880908044763,1.9636363636363634,12.566370614359172,
0.5965191121198719,1.9494949494949494,12.566370614359172,
0.5964493576296539,1.9353535353535354,12.566370614359172,
0.5963788142093557,1.9212121212121211,12.566370614359172,
0.5963074684379517,1.9070707070707071,12.566370614359172,
0.5962353065894791,1.892929292929293,12.566370614359172,
0.5961623146243744,1.8787878787878787,12.566370614359172,
0.5960884781805171,1.8646464646464647,12.566370614359172,
0.5960137825639646,1.8505050505050507,12.566370614359172,
0.5959595959595959,1.8403704788225967,12.566370614359172,
0.59593887922701,1.8363636363636362,12.566370614359172,
0.5958647999924234,1.8222222222222222,12.566370614359172,
0.5957898388711771,1.808080808080808,12.566370614359172,
0.5957139800450258,1.793939393939394,12.566370614359172,
0.5956372073159232,1.77979797979798,12.566370614359172,
0.5955595040945831,1.7656565656565655,12.566370614359172,
0.5954808533886321,1.7515151515151515,12.566370614359172,
0.5954012377903267,1.7373737373737372,12.566370614359172,
0.5953206394638222,1.7232323232323232,12.566370614359172,
0.5952390401319722,1.7090909090909092,12.566370614359172,
0.5951564210626381,1.6949494949494948,12.566370614359172,
0.5950727630544893,1.6808080808080808,12.566370614359172,
0.5949880464222682,1.6666666666666667,12.566370614359172,
0.5949022509815033,1.6525252525252525,12.566370614359172,
0.5948153560326365,1.6383838383838385,12.566370614359172,
0.5947273403445484,1.624242424242424,12.566370614359172,
0.5946381821374492,1.61010101010101,12.566370614359172,
0.5945478590651061,1.595959595959596,12.566370614359172,
0.5944563481963813,1.5818181818181818,12.566370614359172,
0.5943636259960476,1.5676767676767678,12.566370614359172,
0.5942696683048461,1.5535353535353533,12.566370614359172,
0.5941744503187545,1.5393939393939393,12.566370614359172,
0.5940779465674301,1.5252525252525253,12.566370614359172,
0.593980130891785,1.511111111111111,12.566370614359172,
0.5938809764206568,1.496969696969697,12.566370614359172,
0.5937804555465314,1.4828282828282826,12.566370614359172,
0.5936785399002722,1.4686868686868686,12.566370614359172,
0.5935752003248091,1.4545454545454546,12.566370614359172,
0.5934704068477378,1.4404040404040404,12.566370614359172,
0.5933641286527759,1.4262626262626261,12.566370614359172,
0.5932563340500232,1.412121212121212,12.566370614359172,
0.5931469904449623,1.3979797979797977,12.566370614359172,
0.5930360643061461,1.3838383838383839,12.566370614359172,
0.5929235211314984,1.3696969696969696,12.566370614359172,
0.5928093254131663,1.3555555555555554,12.566370614359172,
0.592693440600849,1.3414141414141412,12.566370614359172,
0.5925758290635245,1.3272727272727272,12.566370614359172,
0.592456452049498,1.3131313131313131,12.566370614359172,
0.5923352696446835,1.2989898989898987,12.566370614359172,
0.5922122407290299,1.2848484848484847,12.566370614359172,
0.592087322930994,1.2707070707070707,12.566370614359172,
0.5919604725799639,1.2565656565656564,12.566370614359172,
0.5918316446565225,1.2424242424242422,12.566370614359172,
0.5917007927404394,1.2282828282828284,12.566370614359172,
0.5915678689562722,1.214141414141414,12.566370614359172,
0.5914328239164531,1.2,12.566370614359172,
1.6,2.218794418741289,,0.001
1.5993873994405292,2.2181818181818183,,0.001
1.5858585858585856,2.2046530045998747,,0.001
1.5852459852991148,2.204040404040404,,0.001
1.5717171717171716,2.1905115904584602,,0.001
1.571104571157701,2.18989898989899,,0.001
1.5575757575757576,2.176370176317047,,0.001
1.5569631570162867,2.1757575757575762,,0.001
1.5434343434343436,2.1622287621756326,,0.001
1.5428217428748727,2.1616161616161618,,0.001
1.5292929292929294,2.1480873480342186,,0.001
1.5286803287334583,2.1474747474747478,,0.001
1.5151515151515151,2.133945933892804,,0.001
1.5145389145920447,2.1333333333333337,,0.001
1.501010101010101,2.1198045197513897,,0.001
1.5003975004506303,2.1191919191919193,,0.001
1.486868686868687,2.1056631056099757,,0.001
1.4862560863092158,2.105050505050505,,0.001
1.4727272727272729,2.091521691468562,,0.001
1.4721146721678018,2.090909090909091,,0.001
1.4585858585858584,2.0773802773271473,,0.001
1.4579732580263878,2.076767676767677,,0.001
1.4444444444444444,2.0632388631857332,,0.001
1.4438318438849735,2.0626262626262624,,0.001
1.4303030303030304,2.0490974490443192,,0.001
1.4296904297435595,2.0484848484848484,,0.001
1.4161616161616162,2.034956034902905,,0.001
1.4155490156021455,2.034343434343435,,0.001
1.4020202020202022,2.020814620761491,,0.001
1.4014076014607313,2.0202020202020203,,0.001
1.3878787878787877,2.0066732066200768,,0.001
1.3872661873193168,2.006060606060606,,0.001
1.3737373737373737,1.9925317924786632,,0.001
1.373124773177903,1.9919191919191923,,0.001
1.3595959595959597,1.978390378337249,,0.001
1.3589833590364886,1.9777777777777779,,0.001
1.3454545454545455,1.9642489641958345,,0.001
1.3448419448950744,1.9636363636363634,,0.001
1.3313131313131314,1.9501075500544203,,0.001
1.3307005307536603,1.9494949494949494,,0.001
1.317171717171717,1.935966135913006,,0.001
1.3165591166122461,1.9353535353535354,,0.001
1.303030303030303,1.9218247217715922,,0.001
1.3024177024708319,1.9212121212121211,,0.001
1.288888888888889,1.907683307630178,,0.001
1.288276288329418,1.907070707070707,,0.001
1.2747474747474747,1.8935418934887636,,0.001
1.274134874188004,1.892929292929293,,0.001
1.2606060606060605,1.8794004793473496,,0.001
1.2599934600465896,1.8787878787878787,,0.001
1.2464646464646467,1.8652590652059355,,0.001
1.2458520459051756,1.8646464646464647,,0.001
1.2323232323232325,1.8511176510645213,,0.001
1.2317106317637618,1.8505050505050507,,0.001
1.218181818181818,1.8369762369231073,,0.001
1.2175692176223472,1.8363636363636362,,0.001
1.204040404040404,1.8228348227816928,,0.001
1.2034278034809331,1.8222222222222222,,0.001
1.18989898989899,1.808693408640279,,0.001
1.189286389339519,1.808080808080808,,0.001
1.175757575757576,1.7945519944988648,,0.001
1.175144975198105,1.793939393939394,,0.001
1.1616161616161615,1.7804105803574508,,0.001
1.1610035610566907,1.77979797979798,,0.001
1.1474747474747473,1.7662691662160366,,0.001
1.1468621469152764,1.7656565656565655,,0.001
1.1333333333333335,1.7521277520746223,,0.001
1.1327207327738626,1.7515151515151515,,0.001
1.1191919191919193,1.7379863379332083,,0.001
1.1185793186324482,1.7373737373737372,,0.001
1.1050505050505053,1.723844923791794,,0.001
1.1044379044910344,1.7232323232323232,,0.001
1.0909090909090908,1.7097035096503803,,0.001
1.0902964903496197,1.7090909090909092,,0.001
1.0767676767676766,1.6955620955089656,,0.001
1.0761550762082057,1.6949494949494948,,0.001
1.0626262626262626,1.6814206813675516,,0.001
1.062013662066792,1.6808080808080808,,0.001
1.0484848484848486,1.6672792672261376,,0.001
1.0478722479253777,1.6666666666666667,,0.001
1.0343434343434343,1.6531378530847236,,0.001
1.0337308337839632,1.6525252525252525,,0.001
1.02020202020202,1.6389964389433094,,0.001
1.0195894196425492,1.6383838383838385,,0.001
1.0060606060606059,1.6248550248018951,,0.001
1.005448005501135,1.624242424242424,,0.001
0.9919191919191921,1.6107136106604811,,0.001
0.9913065913597211,1.61010101010101,,0.001
0.9777777777777777,1.5965721965190671,,0.001
0.9771651772183068,1.595959595959596,,0.001
0.9636363636363636,1.5824307823776527,,0.001
0.9630237630768926,1.5818181818181818,,0.001
0.9494949494949494,1.5682893682362389,,0.001
0.9488823489354784,1.5676767676767676,,0.001
0.9353535353535354,1.5541479540948244,,0.001
0.9347409347940643,1.5535353535353533,,0.001
0.9212121212121214,1.5400065399534104,,0.001
0.9205995206526504,1.5393939393939393,,0.001
0.907070707070707,1.5258651258119962,,0.001
0.906458106511236,1.5252525252525253,,0.001
0.8929292929292928,1.5117237116705822,,0.001
0.8923166923698218,1.511111111111111,,0.001
0.8787878787878788,1.497582297529168,,0.001
0.878175278228408,1.496969696969697,,0.001
0.8646464646464647,1.4834408833877537,,0.001
0.8640338640869936,1.4828282828282826,,0.001
0.8505050505050504,1.4692994692463395,,0.001
0.8498924499455796,1.4686868686868686,,0.001
0.8363636363636363,1.4551580551049257,,0.001
0.8357510358041653,1.4545454545454546,,0.001
0.8222222222222221,1.4410166409635112,,0.001
0.8216096216627511,1.4404040404040404,,0.001
0.8080808080808081,1.426875226822097,,0.001
0.8074682075213373,1.4262626262626261,,0.001
0.793939393939394,1.4127338126806828,,0.001
0.7933267933799231,1.412121212121212,,0.001
0.7797979797979797,1.398592398539269,,0.001
0.7791853792385087,1.3979797979797979,,0.001
0.7656565656565656,1.3844509843978547,,0.001
0.7650439650970946,1.3838383838383839,,0.001
0.7515151515151515,1.3703095702564407,,0.001
0.7509025509556804,1.3696969696969696,,0.001
0.7373737373737373,1.3561681561150263,,0.001
0.7367611368142665,1.3555555555555554,,0.001
0.7232323232323232,1.3420267419736123,,0.001
0.7226197226728522,1.3414141414141414,,0.001
0.709090909090909,1.3278853278321983,,0.001
0.708478308531438,1.3272727272727272,,0.001
0.694949494949495,1.3137439136907845,,0.001
0.6943368943900238,1.3131313131313131,,0.001
0.6808080808080808,1.2996024995493698,,0.001
0.6801954802486097,1.2989898989898987,,0.001
0.6666666666666666,1.2854610854079558,,0.001
0.6660540661071956,1.2848484848484847,,0.001
0.6525252525252524,1.2713196712665418,,0.001
0.6519126519657814,1.2707070707070707,,0.001
0.6383838383838383,1.2571782571251275,,0.001
0.6377712378243672,1.2565656565656564,,0.001
0.6242424242424243,1.2430368429837133,,0.001
0.623629823682953,1.2424242424242422,,0.001
0.6101010101010101,1.2288954288422993,,0.001
0.6094884095415392,1.2282828282828284,,0.001
0.595959595959596,1.214754014700885,,0.001
0.5953469954001249,1.214141414141414,,0.001
0.5818181818181819,1.200612600559471,,0.001
0.5812055812587107,1.2,,0.001
1.6,2.342553302489547,,0.0012
1.5887598288235842,2.3313131313131312,,0.0012
1.5858585858585856,2.328411888348133,,0.0012
1.5746184146821707,2.3171717171717177,,0.0012
1.5717171717171714,2.314270474206719,,0.0012
1.560477000540756,2.303030303030303,,0.0012
1.5575757575757576,2.300129060065305,,0.0012
1.546335586399342,2.2888888888888888,,0.0012
1.5434343434343436,2.2859876459238904,,0.0012
1.532194172257928,2.2747474747474747,,0.0012
1.5292929292929291,2.271846231782476,,0.0012
1.518052758116514,2.2606060606060607,,0.0012
1.5151515151515151,2.257704817641062,,0.0012
1.5039113439750995,2.2464646464646463,,0.0012
1.5010101010101007,2.2435634034996474,,0.0012
1.4897699298336855,2.2323232323232323,,0.0012
1.486868686868687,2.229421989358234,,0.0012
1.4756285156922717,2.2181818181818183,,0.0012
1.4727272727272729,2.2152805752168194,,0.0012
1.461487101550857,2.204040404040404,,0.0012
1.4585858585858584,2.201139161075405,,0.0012
1.4473456874094432,2.18989898989899,,0.0012
1.4444444444444444,2.186997746933991,,0.0012
1.4332042732680292,2.1757575757575762,,0.0012
1.4303030303030304,2.1728563327925774,,0.0012
1.4190628591266148,2.1616161616161618,,0.0012
1.4161616161616162,2.1587149186511634,,0.0012
1.4049214449852006,2.1474747474747473,,0.0012
1.4020202020202022,2.144573504509749,,0.0012
1.3907800308437865,2.1333333333333337,,0.0012
1.3878787878787877,2.1304320903683345,,0.0012
1.3766386167023723,2.1191919191919193,,0.0012
1.3737373737373737,2.116290676226921,,0.0012
1.362497202560958,2.105050505050505,,0.0012
1.3595959595959597,2.1021492620855065,,0.0012
1.348355788419544,2.090909090909091,,0.0012
1.3454545454545452,2.088007847944092,,0.0012
1.3342143742781303,2.076767676767677,,0.0012
1.3313131313131317,2.073866433802678,,0.0012
1.3200729601367156,2.0626262626262624,,0.0012
1.3171717171717168,2.0597250196612635,,0.0012
1.3059315459953014,2.0484848484848484,,0.0012
1.3030303030303028,2.04558360551985,,0.0012
1.2917901318538876,2.034343434343435,,0.0012
1.2888888888888892,2.031442191378436,,0.0012
1.2776487177124731,2.0202020202020203,,0.0012
1.2747474747474747,2.0173007772370215,,0.0012
1.2635073035710591,2.006060606060606,,0.0012
1.2606060606060607,2.0031593630956075,,0.0012
1.2493658894296455,1.9919191919191923,,0.0012
1.2464646464646467,1.9890179489541937,,0.0012
1.235224475288231,1.9777777777777779,,0.0012
1.2323232323232325,1.9748765348127792,,0.0012
1.2210830611468164,1.9636363636363634,,0.0012
1.218181818181818,1.960735120671365,,0.0012
1.2069416470054026,1.9494949494949494,,0.0012
1.204040404040404,1.9465937065299508,,0.0012
1.1928002328639886,1.9353535353535354,,0.0012
1.18989898989899,1.932452292388537,,0.0012
1.1786588187225744,1.9212121212121214,,0.0012
1.175757575757576,1.9183108782471225,,0.0012
1.1645174045811602,1.907070707070707,,0.0012
1.1616161616161615,1.9041694641057083,,0.0012
1.1503759904397461,1.892929292929293,,0.0012
1.1474747474747473,1.8900280499642943,,0.0012
1.136234576298332,1.8787878787878785,,0.0012
1.1333333333333335,1.87588663582288,,0.0012
1.122093162156918,1.8646464646464647,,0.0012
1.1191919191919193,1.861745221681466,,0.0012
1.1079517480155041,1.8505050505050504,,0.0012
1.1050505050505053,1.847603807540052,,0.0012
1.0938103338740894,1.836363636363636,,0.0012
1.0909090909090908,1.8334623933986376,,0.0012
1.0796689197326754,1.822222222222222,,0.0012
1.0767676767676766,1.8193209792572236,,0.0012
1.0655275055912612,1.808080808080808,,0.0012
1.0626262626262626,1.8051795651158093,,0.0012
1.0513860914498472,1.793939393939394,,0.0012
1.0484848484848486,1.7910381509743953,,0.0012
1.0372446773084327,1.77979797979798,,0.0012
1.0343434343434343,1.7768967368329813,,0.0012
1.0231032631670187,1.7656565656565655,,0.0012
1.02020202020202,1.7627553226915669,,0.0012
1.0089618490256047,1.7515151515151515,,0.0012
1.0060606060606059,1.7486139085501526,,0.0012
0.9948204348841904,1.737373737373737,,0.0012
0.991919191919192,1.7344724944087386,,0.0012
0.9806790207427764,1.7232323232323232,,0.0012
0.9777777777777777,1.7203310802673246,,0.0012
0.9665376066013621,1.709090909090909,,0.0012
0.9636363636363636,1.7061896661259106,,0.0012
0.952396192459948,1.6949494949494945,,0.0012
0.9494949494949493,1.6920482519844962,,0.0012
0.938254778318534,1.6808080808080805,,0.0012
0.9353535353535355,1.6779068378430821,,0.0012
0.9241133641771199,1.6666666666666665,,0.0012
0.9212121212121214,1.6637654237016681,,0.0012
0.9099719500357056,1.6525252525252525,,0.0012
0.907070707070707,1.649624009560254,,0.0012
0.8958305358942913,1.6383838383838385,,0.0012
0.8929292929292927,1.63548259541884,,0.0012
0.8816891217528772,1.624242424242424,,0.0012
0.8787878787878788,1.6213411812774257,,0.0012
0.8675477076114633,1.61010101010101,,0.0012
0.8646464646464647,1.6071997671360114,,0.0012
0.8534062934700491,1.595959595959596,,0.0012
0.8505050505050504,1.5930583529945974,,0.0012
0.8392648793286348,1.5818181818181818,,0.0012
0.8363636363636363,1.5789169388531832,,0.0012
0.8251234651872206,1.5676767676767676,,0.0012
0.8222222222222221,1.5647755247117692,,0.0012
0.8109820510458065,1.5535353535353533,,0.0012
0.8080808080808081,1.550634110570355,,0.0012
0.7968406369043926,1.5393939393939393,,0.0012
0.793939393939394,1.5364926964289407,,0.0012
0.7826992227629783,1.5252525252525253,,0.0012
0.7797979797979797,1.5223512822875267,,0.0012
0.7685578086215641,1.511111111111111,,0.0012
0.7656565656565656,1.5082098681461125,,0.0012
0.7544163944801501,1.496969696969697,,0.0012
0.7515151515151515,1.4940684540046982,,0.0012
0.7402749803387358,1.4828282828282826,,0.0012
0.7373737373737375,1.4799270398632842,,0.0012
0.7261335661973218,1.4686868686868686,,0.0012
0.7232323232323232,1.46578562572187,,0.0012
0.7119921520559075,1.4545454545454546,,0.0012
0.709090909090909,1.451644211580456,,0.0012
0.6978507379144934,1.4404040404040404,,0.0012
0.694949494949495,1.4375027974390417,,0.0012
0.6837093237730795,1.4262626262626261,,0.0012
0.6808080808080808,1.4233613832976275,,0.0012
0.6695679096316652,1.412121212121212,,0.0012
0.6666666666666666,1.4092199691562135,,0.0012
0.655426495490251,1.3979797979797979,,0.0012
0.6525252525252524,1.3950785550147993,,0.0012
0.6412850813488368,1.3838383838383836,,0.0012
0.6383838383838385,1.3809371408733855,,0.0012
0.6271436672074227,1.3696969696969696,,0.0012
0.6242424242424243,1.3667957267319712,,0.0012
0.6130022530660088,1.3555555555555554,,0.0012
0.6101010101010101,1.3526543125905568,,0.0012
0.5988608389245944,1.3414141414141412,,0.0012
0.5959595959595959,1.3385128984491428,,0.0012
0.5847194247831803,1.3272727272727272,,0.0012
0.5818181818181819,1.3243714843077288,,0.0012
0.5705780106417662,1.3131313131313131,,0.0012
0.5676767676767677,1.3102300701663148,,0.0012
0.5564365965003519,1.298989898989899,,0.0012
0.5535353535353535,1.2960886560249003,,0.0012
0.5422951823589379,1.2848484848484847,,0.0012
0.5393939393939394,1.281947241883486,,0.0012
0.5281537682175237,1.2707070707070707,,0.0012
0.5252525252525252,1.267805827742072,,0.0012
0.5140123540761095,1.2565656565656564,,0.0012
0.5111111111111111,1.253664413600658,,0.0012
0.4998709399346954,1.2424242424242422,,0.0012
0.49696969696969695,1.2395229994592438,,0.0012
0.4857295257932814,1.2282828282828286,,0.0012
0.48282828282828283,1.2253815853178298,,0.0012
0.4715881116518672,1.214141414141414,,0.0012
0.46868686868686865,1.2112401711764154,,0.0012
0.45744669751045297,1.2,,0.0012
1.6,2.466312186237805,,0.0014
1.5922736723480542,2.458585858585859,,0.0014
1.5858585858585859,2.452170772096391,,0.0014
1.57813225820664,2.4444444444444446,,0.0014
1.5717171717171716,2.438029357954976,,0.0014
1.5639908440652255,2.4303030303030306,,0.0014
1.5575757575757576,2.4238879438135625,,0.0014
1.5498494299238113,2.416161616161616,,0.0014
1.5434343434343436,2.4097465296721485,,0.0014
1.5357080157823977,2.4020202020202026,,0.0014
1.5292929292929294,2.395605115530734,,0.0014
1.521566601640983,2.3878787878787877,,0.0014
1.5151515151515151,2.38146370138932,,0.0014
1.5074251874995692,2.3737373737373737,,0.0014
1.501010101010101,2.3673222872479056,,0.0014
1.4932837733581552,2.35959595959596,,0.0014
1.486868686868687,2.353180873106492,,0.0014
1.4791423592167408,2.345454545454545,,0.0014
1.472727272727273,2.339039458965077,,0.0014
1.4650009450753263,2.3313131313131312,,0.0014
1.4585858585858584,2.324898044823663,,0.0014
1.4508595309339127,2.3171717171717177,,0.0014
1.4444444444444444,2.310756630682249,,0.0014
1.4367181167924983,2.303030303030303,,0.0014
1.4303030303030304,2.296615216540835,,0.0014
1.422576702651084,2.2888888888888888,,0.0014
1.4161616161616162,2.282473802399421,,0.0014
1.4084352885096698,2.2747474747474747,,0.0014
1.4020202020202022,2.268332388258007,,0.0014
1.3942938743682562,2.2606060606060607,,0.0014
1.3878787878787877,2.254190974116592,,0.0014
1.3801524602268416,2.2464646464646463,,0.0014
1.3737373737373737,2.240049559975178,,0.0014
1.3660110460854273,2.232323232323232,,0.0014
1.3595959595959597,2.225908145833764,,0.0014
1.3518696319440138,2.2181818181818187,,0.0014
1.3454545454545455,2.21176673169235,,0.0014
1.3377282178025993,2.204040404040404,,0.0014
1.3313131313131314,2.197625317550936,,0.0014
1.3235868036611853,2.18989898989899,,0.0014
1.317171717171717,2.183483903409522,,0.0014
1.3094453895197713,2.1757575757575762,,0.0014
1.303030303030303,2.169342489268108,,0.0014
1.2953039753783568,2.1616161616161618,,0.0014
1.2888888888888892,2.155201075126694,,0.0014
1.2811625612369426,2.1474747474747473,,0.0014
1.2747474747474747,2.1410596609852792,,0.0014
1.2670211470955288,2.1333333333333337,,0.0014
1.2606060606060605,2.126918246843865,,0.0014
1.2528797329541146,2.1191919191919193,,0.0014
1.2464646464646467,2.112776832702451,,0.0014
1.2387383188127004,2.105050505050505,,0.0014
1.2323232323232325,2.098635418561037,,0.0014
1.224596904671286,2.090909090909091,,0.0014
1.218181818181818,2.0844940044196227,,0.0014
1.2104554905298723,2.076767676767677,,0.0014
1.204040404040404,2.0703525902782087,,0.0014
1.1963140763884579,2.0626262626262624,,0.0014
1.18989898989899,2.0562111761367947,,0.0014
1.1821726622470439,2.048484848484848,,0.0014
1.175757575757576,2.0420697619953807,,0.0014
1.1680312481056299,2.034343434343435,,0.0014
1.1616161616161615,2.0279283478539667,,0.0014
1.1538898339642152,2.02020202020202,,0.0014
1.1474747474747473,2.0137869337125522,,0.0014
1.1397484198228014,2.006060606060606,,0.0014
1.1333333333333335,1.999645519571138,,0.0014
1.1256070056813876,1.9919191919191923,,0.0014
1.1191919191919193,1.9855041054297242,,0.0014
1.111465591539973,1.9777777777777776,,0.0014
1.1050505050505053,1.97136269128831,,0.0014
1.097324177398559,1.9636363636363634,,0.0014
1.0909090909090908,1.9572212771468958,,0.0014
1.0831827632571445,1.9494949494949492,,0.0014
1.0767676767676766,1.9430798630054813,,0.0014
1.069041349115731,1.9353535353535354,,0.0014
1.0626262626262626,1.9289384488640673,,0.0014
1.0548999349743164,1.9212121212121214,,0.0014
1.0484848484848486,1.9147970347226533,,0.0014
1.0407585208329022,1.9070707070707067,,0.0014
1.0343434343434343,1.9006556205812388,,0.0014
1.0266171066914884,1.892929292929293,,0.0014
1.02020202020202,1.8865142064398248,,0.0014
1.0124756925500737,1.8787878787878785,,0.0014
1.0060606060606059,1.8723727922984108,,0.0014
0.99833427840866,1.8646464646464647,,0.0014
0.9919191919191921,1.8582313781569968,,0.0014
0.9841928642672461,1.8505050505050509,,0.0014
0.9777777777777776,1.8440899640155823,,0.0014
0.9700514501258315,1.836363636363636,,0.0014
0.9636363636363636,1.8299485498741683,,0.0014
0.9559100359844177,1.8222222222222224,,0.0014
0.9494949494949494,1.8158071357327539,,0.0014
0.9417686218430033,1.808080808080808,,0.0014
0.9353535353535355,1.8016657215913403,,0.0014
0.9276272077015892,1.793939393939394,,0.0014
0.9212121212121214,1.7875243074499259,,0.0014
0.913485793560175,1.77979797979798,,0.0014
0.907070707070707,1.7733828933085118,,0.0014
0.8993443794187608,1.7656565656565655,,0.0014
0.8929292929292928,1.7592414791670974,,0.0014
0.8852029652773468,1.7515151515151515,,0.0014
0.8787878787878788,1.7451000650256834,,0.0014
0.8710615511359324,1.7373737373737372,,0.0014
0.8646464646464647,1.7309586508842694,,0.0014
0.8569201369945185,1.7232323232323232,,0.0014
0.8505050505050504,1.7168172367428554,,0.0014
0.8427787228531043,1.7090909090909092,,0.0014
0.8363636363636362,1.7026758226014411,,0.0014
0.8286373087116901,1.6949494949494948,,0.0014
0.8222222222222221,1.688534408460027,,0.0014
0.814495894570276,1.6808080808080805,,0.0014
0.8080808080808081,1.6743929943186129,,0.0014
0.800354480428862,1.6666666666666667,,0.0014
0.793939393939394,1.6602515801771986,,0.0014
0.7862130662874478,1.6525252525252525,,0.0014
0.7797979797979797,1.6461101660357844,,0.0014
0.7720716521460335,1.6383838383838385,,0.0014
0.7656565656565655,1.6319687518943704,,0.0014
0.7579302380046193,1.624242424242424,,0.0014
0.7515151515151515,1.6178273377529562,,0.0014
0.7437888238632053,1.61010101010101,,0.0014
0.7373737373737373,1.603685923611542,,0.0014
0.7296474097217912,1.595959595959596,,0.0014
0.7232323232323232,1.589544509470128,,0.0014
0.7155059955803769,1.5818181818181818,,0.0014
0.709090909090909,1.575403095328714,,0.0014
0.7013645814389629,1.567676767676768,,0.0014
0.694949494949495,1.5612616811873,,0.0014
0.6872231672975486,1.5535353535353533,,0.0014
0.6808080808080808,1.5471202670458855,,0.0014
0.6730817531561346,1.5393939393939393,,0.0014
0.6666666666666665,1.5329788529044714,,0.0014
0.6589403390147204,1.5252525252525253,,0.0014
0.6525252525252523,1.5188374387630574,,0.0014
0.6447989248733063,1.511111111111111,,0.0014
0.6383838383838384,1.5046960246216432,,0.0014
0.6306575107318924,1.496969696969697,,0.0014
0.6242424242424243,1.490554610480229,,0.0014
0.6165160965904779,1.4828282828282826,,0.0014
0.6101010101010103,1.476413196338815,,0.0014
0.6023746824490639,1.4686868686868686,,0.0014
0.5959595959595958,1.4622717821974007,,0.0014
0.5882332683076497,1.4545454545454546,,0.0014
